1578.0,333716.930101,383919.419216,105.0,1285.54751529,31.0,3571758.0
1579.0,328020.769359,379936.145305,105.0,1437.30700126,39.0,2602161.0
1580.0,332993.868659,386633.483887,105.0,1859.77510049,39.0,7129013.0
1581.0,334976.705008,380096.853883,105.0,1385.77722109,34.0,5363417.0
1582.0,334964.141781,379806.008879,105.0,1410.66541946,38.0,6975973.0
1583.0,326964.290707,382656.048744,105.0,1954.76089471,34.0,2524820.0
1584.0,330295.623238,382908.288941,105.0,1274.00515706,33.0,1327892.0
1585.0,327585.990254,374912.46718,105.0,1304.14774786,34.0,3274832.0
1586.0,329085.91014,374973.786369,105.0,1299.32736681,34.0,1779458.0
1587.0,331990.972596,386013.594805,105.0,1559.53357481,35.0,3351679.0
1588.0,329761.054724,375723.773997,105.0,1340.5664438,38.0,2980691.0
1589.0,334837.826277,380320.667633,105.0,1405.85111353,34.0,5168602.0
1590.0,332135.556731,383717.206066,106.0,1257.30901869,30.0,2170795.0
1591.0,328910.674283,370644.915105,106.0,1499.25476308,37.0,183488.0
1592.0,332269.789563,385323.390033,106.0,1228.5324959,30.0,2493394.0
1593.0,336245.258061,376981.520156,106.0,2476.31594635,39.0,7907030.0
1594.0,335986.916068,379826.259592,106.0,1481.61866186,34.0,5892363.0
1595.0,327887.246276,376348.062977,106.0,1374.65127237,36.0,2827720.0
1596.0,329801.052228,369946.579469,106.0,1863.26069465,36.0,124155.0
1597.0,327869.677986,374128.750567,106.0,1370.57876049,37.0,3176819.0
1598.0,322970.466125,383617.680553,106.0,4743.34204865,28.0,2183331.0
1599.0,328520.846662,381895.734493,106.0,1509.90386209,39.0,2914525.0
1600.0,330216.858635,373601.546907,106.0,1338.30193074,35.0,950718.0
1601.0,332537.421624,385401.681526,106.0,1227.97678224,31.0,3073016.0
1602.0,333203.571952,380690.187802,106.0,1303.05919481,33.0,4526928.0
1603.0,328961.74625,370977.789949,107.0,1575.15201404,37.0,229603.0
1604.0,331550.725995,384168.118371,107.0,1216.00474092,29.0,1676190.0
1605.0,330045.364935,378884.168046,107.0,1336.84454556,34.0,4218167.0
1606.0,329170.012334,371083.506798,107.0,1533.61798559,36.0,224403.0
1607.0,335558.584398,381932.954877,107.0,1792.41567588,33.0,3529664.0
1608.0,326931.670836,375585.42427,107.0,1597.95581199,34.0,3625172.0
1609.0,332736.258783,377771.100278,107.0,1553.26838493,40.0,10825504.0
1610.0,332531.938988,379817.076432,107.0,1329.52273091,34.0,5722873.0
1611.0,329952.757294,386276.869357,107.0,2045.75972908,30.0,1237928.0
1612.0,330956.693996,380813.724468,107.0,1290.00216692,33.0,3183572.0
1613.0,330685.656148,386470.852326,107.0,1816.11340523,31.0,1527570.0
1614.0,329878.546234,371479.009544,107.0,1580.26337928,33.0,226963.0
1615.0,327532.541797,379980.072895,107.0,1548.10395393,37.0,2475036.0
1616.0,326440.448435,378254.822781,107.0,1836.76256659,38.0,3742964.0
1617.0,336854.556854,379623.229855,107.0,1968.36958771,36.0,6651692.0
1618.0,326918.142001,372757.326181,107.0,2135.93515456,40.0,2689486.0
1619.0,331734.423897,380869.145088,107.0,1236.84958284,30.0,3102775.0
1620.0,335225.664097,384018.342267,107.0,1895.82518029,39.0,6243268.0
1621.0,333486.974673,380899.736591,107.0,1267.67054915,31.0,3786383.0
1622.0,336446.756003,378062.276086,107.0,1822.93460627,40.0,7665356.0
1623.0,334490.055973,379812.375427,107.0,1341.11267274,34.0,5976255.0
1624.0,332675.780626,376767.299255,108.0,1633.38972737,38.0,8022893.0
1625.0,327380.27216,369934.446655,108.0,2362.82658985,35.0,140407.0
1626.0,327033.469545,377053.793333,108.0,1534.1337526,35.0,2779780.0
1627.0,329944.80218,381898.369995,108.0,1286.78059366,34.0,1862519.0
1628.0,328984.430206,380722.841787,108.0,1469.92181035,41.0,3797986.0
1629.0,328499.282726,372144.804585,108.0,1458.3619153,29.0,316006.0
1630.0,336761.490105,378000.523987,108.0,2006.34575146,40.0,7513968.0
1631.0,328209.643298,375682.66394,108.0,1330.47559099,34.0,2834185.0
1632.0,326683.467289,373581.467553,108.0,1934.63502938,37.0,3854309.0
1633.0,333043.466121,385354.30687,108.0,1267.5904936,33.0,4428576.0
1634.0,334421.514842,381680.420331,108.0,1307.13752018,31.0,3042996.0
1635.0,334013.840887,384224.290458,109.0,1314.42597352,33.0,4667965.0
1636.0,335273.589247,377251.338551,109.0,1970.74756203,39.0,8468022.0
1637.0,331325.521766,378607.168407,109.0,1315.45565033,32.0,4963775.0
1638.0,325861.241827,378354.48626,109.0,2147.92198429,35.0,3246270.0
1639.0,331999.323239,382693.798271,109.0,1347.74887772,34.0,1892003.0
1640.0,328768.536381,378934.957586,109.0,1420.35485168,39.0,3291147.0
1641.0,324182.39762,382117.622261,109.0,3177.52755381,27.0,2065262.0
1642.0,329834.548881,382063.686709,109.0,1309.8413355,35.0,1877642.0
1643.0,331594.205431,378124.614389,109.0,1398.44630506,36.0,6724615.0
1644.0,332777.759802,385793.507346,109.0,1359.00705872,34.0,4494090.0
1645.0,332155.787025,380211.598252,109.0,1251.80557049,31.0,4117047.0
1646.0,331165.552419,373456.794977,109.0,1926.69134144,39.0,1265061.0
1647.0,336656.658056,379040.965169,109.0,1716.33460175,37.0,7113202.0
1648.0,330353.539251,379561.754787,109.0,1252.86962462,31.0,3397680.0
1649.0,330969.688271,382318.361311,109.0,1303.90490689,35.0,1870067.0
1650.0,335434.160654,378530.987027,109.0,1430.53988651,37.0,7763480.0
1651.0,330707.945119,384698.476173,109.0,1341.33871122,31.0,1793820.0
1652.0,332715.252557,381348.04403,109.0,1233.95736382,30.0,2803173.0
1653.0,332752.560539,378012.65576,109.0,1518.64582296,40.0,10992905.0
1654.0,331906.056305,381622.735602,109.0,1292.26276205,32.0,2584902.0
1655.0,332951.901597,386243.856297,109.0,1550.89822843,36.0,5881806.0
1656.0,326538.753762,378089.864597,109.0,1658.42237138,35.0,3347419.0
1657.0,324575.187253,382436.381266,109.0,2847.72082072,27.0,2079950.0
1658.0,331712.85855,376769.249933,109.0,1393.73358859,39.0,6433063.0
1659.0,331044.123663,374611.116279,110.0,1601.93654833,38.0,2079452.0
1660.0,329949.595165,377767.874925,110.0,1353.14708432,35.0,4881736.0
1661.0,328821.537426,369731.524767,110.0,1457.0898421,34.0,108155.0
1662.0,332973.584425,386682.659822,110.0,1679.24517251,33.0,5108869.0
1663.0,328295.559339,379334.339484,110.0,1438.64739498,38.0,2592207.0
1664.0,331777.845245,381355.478092,110.0,1297.21704997,31.0,2844899.0
1665.0,327639.698858,373483.221332,110.0,1494.34695805,37.0,2462676.0
1666.0,329497.397885,382942.172945,110.0,1475.8729336,34.0,1298586.0
1667.0,328676.684481,383154.36318,110.0,1784.83651432,33.0,1492384.0
1668.0,325984.449724,378398.642776,110.0,2083.21467843,35.0,3276650.0
1669.0,331550.257271,379480.803083,110.0,1230.31309826,28.0,3766778.0
1670.0,328746.478093,374408.988708,110.0,1342.82123365,37.0,1966356.0
1671.0,335464.55299,382499.864882,110.0,1769.41201431,33.0,3100474.0
1672.0,336303.294275,378945.02938,110.0,1551.71947434,38.0,7821709.0
1673.0,333989.200351,383717.831232,111.0,1311.01012841,33.0,3765107.0
1674.0,335579.993507,378181.33944,111.0,1485.13489673,37.0,7149824.0
1675.0,336115.168545,379976.097236,111.0,1597.53412,35.0,5978068.0
1676.0,327952.716042,376608.235498,111.0,1404.72070074,38.0,2960150.0
1677.0,326309.667204,373154.716063,111.0,2362.50648821,37.0,3722381.0
1678.0,330188.805733,386029.135477,111.0,1802.23386739,31.0,1337616.0
1679.0,334489.088597,379525.878145,111.0,1372.52921788,35.0,7084989.0
1680.0,336549.911519,380173.973829,111.0,1967.40231999,37.0,6598504.0
1681.0,333460.833667,377392.109883,111.0,1767.73413887,38.0,10037212.0
1682.0,329149.272923,372306.586456,111.0,1339.76565631,31.0,263470.0
1683.0,332127.17744,379994.046384,111.0,1248.24091615,29.0,4050366.0
1684.0,331373.413132,372953.238551,111.0,2035.97236416,33.0,779530.0
1685.0,326280.717574,375450.855983,111.0,2026.99983224,36.0,4240998.0
1686.0,330101.890737,377473.351874,111.0,1289.44945201,34.0,4623616.0
1687.0,330524.805402,379508.111086,111.0,1205.33995495,27.0,2858236.0
1688.0,330710.618431,382315.604566,111.0,1221.0718015,31.0,1304759.0
1689.0,331049.399739,372521.950166,112.0,1906.98873162,33.0,453632.0
1690.0,328209.378279,379441.315636,112.0,1464.65447551,40.0,2791056.0
1691.0,334779.877904,379719.248644,112.0,1356.48501199,35.0,6303536.0
1692.0,330064.715829,380318.295696,112.0,1336.32677332,35.0,3522279.0
1693.0,329282.877812,386014.609838,112.0,2387.18601092,32.0,1292035.0
1694.0,330943.242099,381662.949249,112.0,1232.92553638,30.0,1845811.0
1695.0,334148.196437,383653.147312,112.0,1340.17397292,34.0,4048584.0
1696.0,328590.19633,370904.162939,112.0,1543.74159323,34.0,180298.0
1697.0,331481.552763,383224.384051,112.0,1329.3282554,34.0,1895841.0
1698.0,332061.335502,375976.446598,112.0,1698.47404238,39.0,5968930.0
1699.0,330805.441147,373845.511999,112.0,1672.63567023,41.0,1434654.0
1700.0,328617.253616,376070.453952,112.0,1388.10256311,36.0,3230960.0
1701.0,332121.321095,375183.676469,112.0,1926.37639919,38.0,4241486.0
1702.0,331300.144958,375403.676771,113.0,1510.97567953,39.0,3823151.0
1703.0,330078.860251,376855.282341,113.0,1364.13531062,39.0,5294568.0
1704.0,327324.805859,378620.485035,113.0,1472.59806688,36.0,3239064.0
1705.0,332925.889002,383807.686228,113.0,1373.71796076,35.0,3460360.0
1706.0,336887.022926,379601.718651,113.0,1973.44202962,36.0,6594223.0
1707.0,327660.593232,368768.699843,113.0,2763.45386524,36.0,122015.0
1708.0,333274.686851,386104.110049,113.0,1458.5984675,36.0,6341061.0
1709.0,330945.252548,382934.455528,113.0,1275.90157069,33.0,1485573.0
1710.0,334245.237548,382360.752573,113.0,1308.78750533,31.0,2768511.0
1711.0,331281.87951,378811.558117,113.0,1238.64462072,27.0,3667592.0
1712.0,329794.81117,371777.025165,113.0,1499.19852221,31.0,233019.0
1713.0,332918.478247,377070.518338,113.0,1692.57702191,40.0,9680495.0
1714.0,326358.759315,377916.971322,114.0,1805.0756456,35.0,3437308.0
1715.0,326846.372605,377628.055057,114.0,1511.58550653,35.0,3294787.0
1716.0,334577.503197,378571.147693,114.0,1536.0654335,40.0,10311779.0
1717.0,327091.355597,375989.936994,114.0,1590.14130773,36.0,3937059.0
1718.0,326886.071255,379949.326617,114.0,1765.42442163,36.0,2841266.0
1719.0,333205.712204,377212.204172,114.0,1639.3850858,35.0,8080115.0
1720.0,332509.721518,375602.54779,114.0,1952.13543706,37.0,5230970.0
1721.0,334225.706674,377439.960607,114.0,1695.56370395,33.0,7606584.0
1722.0,329072.335892,382008.311415,114.0,1426.40578156,37.0,2400770.0
1723.0,328349.052498,370025.131551,114.0,1627.17346866,36.0,130244.0
1724.0,330052.678979,373461.825744,114.0,1301.85951352,35.0,784804.0
1725.0,327910.415312,376607.17748,114.0,1427.6697068,39.0,3093647.0
1726.0,328705.618631,375850.528883,114.0,1419.7148541,38.0,3448141.0
1727.0,333448.99606,379733.952208,114.0,1365.4475048,35.0,6566706.0
1728.0,334617.86625,378336.445334,114.0,1559.8962814,40.0,10084778.0
1729.0,330399.03072,380044.151922,114.0,1189.3904923,27.0,2437063.0
1730.0,329853.373331,372857.967497,115.0,1371.74242044,33.0,388695.0
1731.0,329797.878393,373367.311946,115.0,1343.79003972,36.0,812707.0
1732.0,328724.985713,375847.935311,115.0,1380.35753717,37.0,3145952.0
1733.0,329534.011526,382557.895646,115.0,1372.35626275,35.0,1486589.0
1734.0,327324.887795,369939.295078,115.0,2476.17514835,37.0,161105.0
1735.0,331008.017916,379092.660333,115.0,1158.18815044,25.0,2768042.0
1736.0,332867.120239,381051.309551,115.0,1278.93622376,30.0,3440411.0
1737.0,334163.896092,386761.552495,115.0,2147.04598123,38.0,7658648.0
1738.0,329295.380427,382942.575956,115.0,1554.42655746,35.0,1398238.0
1739.0,329657.925068,382940.334308,115.0,1430.37975223,35.0,1353112.0
1740.0,331588.737578,381162.657222,115.0,1276.76378073,30.0,2806043.0
1741.0,333004.586851,381870.181841,115.0,1299.57645153,32.0,2337262.0
1742.0,331164.91565,373282.787183,116.0,1879.976717,36.0,1033022.0
1743.0,328432.425095,369396.538495,116.0,1867.21623319,37.0,124398.0
1744.0,336446.889771,379673.959928,116.0,1726.10111381,37.0,6963384.0
1745.0,327683.685624,381156.118121,116.0,1609.61747315,42.0,3329677.0
1746.0,328438.74983,371462.35904,116.0,1617.21828878,33.0,218170.0
1747.0,332523.976989,386657.711479,116.0,1737.09448008,34.0,4696326.0
1748.0,336101.094774,377631.192699,116.0,1894.91870729,38.0,7113665.0
1749.0,326242.391754,375030.556486,116.0,2022.74374754,37.0,4563237.0
1750.0,331677.490268,383625.849771,116.0,1360.97737447,35.0,2381525.0
1751.0,329489.974053,381210.668417,116.0,1360.8865202,36.0,2954324.0
1752.0,336480.553949,379478.892123,116.0,1684.36332102,37.0,7030973.0
1753.0,329278.15642,372578.708525,116.0,1382.53861481,33.0,337129.0
1754.0,329272.16862,379059.052497,116.0,1384.00425514,37.0,3599369.0
1755.0,328060.87983,373086.723941,116.0,1512.82126021,38.0,1690959.0
1756.0,328484.707408,381936.675367,116.0,1486.93712208,36.0,2565845.0
1757.0,336381.398187,377052.152495,116.0,2363.93695579,36.0,6442849.0
1758.0,334575.94185,379647.113308,116.0,1391.3444874,37.0,7296850.0
1759.0,330596.043608,375889.263849,116.0,1393.17446666,41.0,4346125.0
1760.0,328205.771025,381538.048664,117.0,1423.29690299,37.0,2607055.0
1761.0,330848.949843,372428.521929,117.0,1704.04515578,29.0,260380.0
1762.0,334633.138791,382551.741349,117.0,1448.05079129,34.0,3408945.0
1763.0,328117.791706,376567.233924,117.0,1375.2175265,38.0,2997291.0
1764.0,330559.467182,381105.088671,117.0,1243.84081245,30.0,2222009.0
1765.0,327686.265418,375582.331587,117.0,1333.62949813,33.0,3169897.0
1766.0,329841.637444,373662.734405,117.0,1376.74438532,37.0,1124486.0
1767.0,335757.569339,380265.434528,117.0,1473.47186052,32.0,4560185.0
1768.0,332379.309824,378293.708619,117.0,1408.03909856,34.0,7556978.0
1769.0,334158.2709,384736.727719,117.0,1477.19128153,38.0,7035188.0
1770.0,328098.12157,369117.125612,117.0,2297.69402668,38.0,131825.0
1771.0,333534.845122,385485.771212,117.0,1395.29065724,38.0,6979655.0
1772.0,330017.367769,384133.703498,117.0,1564.97432904,34.0,1688177.0
1773.0,331845.865583,383006.065141,117.0,1368.44112356,36.0,2067891.0
1774.0,330138.784601,385331.513251,118.0,1606.375793,34.0,1524284.0
1775.0,333251.895239,380337.035323,118.0,1366.86575193,35.0,5550270.0
1776.0,330199.188973,373520.155478,118.0,1274.48796162,33.0,753570.0
1777.0,328530.041301,376560.712101,118.0,1361.93187935,36.0,3080196.0
1778.0,333631.710008,379598.378979,118.0,1417.43425463,36.0,7517956.0
1779.0,333623.55495,383331.187713,118.0,1360.06411227,35.0,3284767.0
1780.0,330185.895625,376386.127639,118.0,1400.27481584,41.0,4965116.0
1781.0,332476.75064,382452.49731,118.0,1356.42373427,34.0,2095144.0
1782.0,333292.620193,379050.952341,118.0,1428.1633337,38.0,8976390.0
1783.0,326732.761472,373460.98034,118.0,2001.37816286,39.0,4053854.0
1784.0,334698.37814,379164.437869,118.0,1384.03235534,37.0,8037652.0
1785.0,331079.424306,375502.548703,118.0,1485.27351391,41.0,4245452.0
1786.0,328522.850355,376049.531415,118.0,1386.34838531,36.0,3209534.0
1787.0,329272.38064,386198.479191,118.0,2647.24672658,35.0,1644163.0
1788.0,325842.903736,377884.721569,118.0,2229.35960139,36.0,3636140.0
1789.0,330550.73939,383389.659757,118.0,1278.14689815,32.0,1388693.0
1790.0,332948.307294,378166.706747,119.0,1465.42077107,38.0,10060045.0
1791.0,329311.2647,374586.399011,119.0,1391.11354234,39.0,2071292.0
1792.0,330151.585552,376732.31062,119.0,1404.32083044,41.0,5677611.0
1793.0,333371.886784,380668.384538,119.0,1307.10629299,34.0,4629168.0
1794.0,336207.206674,380324.762147,119.0,1734.06883173,34.0,5416851.0
1795.0,334264.11567,384588.434663,119.0,1480.36800814,38.0,6739991.0
1796.0,330946.937853,381357.403359,119.0,1276.77624795,33.0,2513216.0
1797.0,330178.042849,372168.827943,119.0,1498.98299094,31.0,235560.0
1798.0,326676.704621,375149.319257,119.0,1752.43579074,35.0,4248320.0
1799.0,327484.994472,374185.076043,119.0,1447.57058646,40.0,4391253.0
1800.0,335190.209596,381942.456337,119.0,1738.53841357,36.0,4204842.0
1801.0,330885.804856,378387.170836,119.0,1289.55578976,30.0,4218813.0
1802.0,329258.579772,380680.133603,119.0,1421.94784245,38.0,3617811.0
1803.0,327589.316016,377212.411351,119.0,1431.90341772,35.0,2484854.0
1804.0,330496.561645,385686.686805,119.0,1553.14954511,33.0,1560787.0
1805.0,327342.150205,377753.365621,119.0,1501.37466983,37.0,3436327.0
1806.0,334189.04951,383596.771182,120.0,1305.22603015,32.0,3536020.0
1807.0,335576.504606,380008.086874,120.0,1360.32647289,31.0,4522773.0
1808.0,335422.260743,378734.669022,120.0,1357.57857348,35.0,7040333.0
1809.0,327389.350463,374616.624489,120.0,1387.44696035,36.0,4371189.0
1810.0,327137.635042,375235.766117,120.0,1552.7004768,36.0,4208419.0
1811.0,331691.465258,382693.729531,120.0,1313.0473525,33.0,1780476.0
1812.0,332976.020459,379931.842288,120.0,1361.61962178,35.0,6020044.0
1813.0,329692.860584,384682.037084,120.0,1699.64612796,33.0,1352498.0
1814.0,331829.279663,376905.337297,120.0,1386.74411104,36.0,6251861.0
1815.0,326849.904285,382083.073717,120.0,1897.91292064,37.0,3033338.0
1816.0,327824.411977,373412.860263,120.0,1518.44190583,41.0,2528510.0
1817.0,334563.233704,382248.214201,120.0,1442.34017974,34.0,3340541.0
1818.0,334431.468192,377983.26066,120.0,1543.69323896,34.0,7849713.0
1819.0,334300.58636,378543.374112,120.0,1426.37735281,34.0,7838808.0
1820.0,332355.250593,386459.405985,120.0,1733.09858607,36.0,4788330.0
1821.0,334552.223923,383976.730105,120.0,1520.91716182,37.0,5750516.0
1822.0,326416.585878,378373.216412,120.0,1755.93530714,34.0,3179531.0
1823.0,329168.94587,378179.421561,120.0,1377.43898776,37.0,4026405.0
1824.0,329309.716749,382316.029977,120.0,1365.68349154,33.0,1622121.0
1825.0,326602.265116,373949.30344,120.0,1844.23132269,36.0,4051748.0
1826.0,332243.253588,375288.185104,120.0,2000.47923489,40.0,5184147.0
1827.0,331086.195627,379128.329873,120.0,1225.36653708,28.0,3505486.0
1828.0,327138.262811,374430.662314,121.0,1471.15436966,36.0,4391649.0
1829.0,336574.025512,378263.216647,121.0,1647.73534318,34.0,5685021.0
1830.0,330825.252244,386172.634697,121.0,1675.6803288,33.0,1756398.0
1831.0,327049.139696,375200.320954,121.0,1514.9718828,33.0,3685665.0
1832.0,334600.871854,381195.015079,121.0,1476.39071651,36.0,4857478.0
1833.0,332283.619307,385319.1077,121.0,1363.08014432,35.0,3706476.0
1834.0,329333.599669,374707.646996,121.0,1415.48712736,38.0,2175052.0
1835.0,328689.118173,374623.939897,121.0,1351.15174665,37.0,2165927.0
1836.0,328233.275828,378011.338864,121.0,1430.87834976,39.0,3134668.0
1837.0,331993.741895,384267.917537,121.0,1371.21322336,35.0,3079439.0
1838.0,327449.519759,378645.393603,121.0,1413.54719532,35.0,2832809.0
1839.0,328672.4106,374338.974751,122.0,1350.70071398,37.0,2020645.0
1840.0,329747.137234,380264.617887,122.0,1337.95158563,35.0,3441919.0
1841.0,329927.992915,369253.914131,122.0,2318.73547981,37.0,125814.0
1842.0,329987.143305,383451.286381,122.0,1395.96486623,31.0,1261887.0
1843.0,330878.81126,373828.690278,122.0,1596.42397908,36.0,1166757.0
1844.0,334308.763668,378035.514695,122.0,1501.23292364,32.0,7272501.0
1845.0,328603.982293,372019.409001,122.0,1500.4878907,31.0,291780.0
1846.0,335876.236123,376231.474282,122.0,2746.95466561,34.0,6313442.0
1847.0,333542.223031,379648.241794,122.0,1370.41807338,34.0,6564977.0
1848.0,332140.883392,383586.20266,122.0,1361.72957635,34.0,2675085.0
1849.0,330517.014499,374764.342854,122.0,1446.34929136,38.0,1945813.0
1850.0,330962.079316,381919.72019,122.0,1270.86559613,32.0,1856606.0
1851.0,328193.343579,376273.70016,122.0,1397.80296643,38.0,3305498.0
1852.0,331859.626834,375439.448407,122.0,1713.72791,37.0,4156785.0
1853.0,327413.822981,375735.154084,122.0,1316.00429893,29.0,2764565.0
1854.0,327182.240928,374555.147067,122.0,1367.84891844,33.0,3890851.0
1855.0,330765.387152,384199.113605,123.0,1373.64713398,34.0,1952021.0
1856.0,331232.323875,383408.093356,123.0,1295.16020723,33.0,1747371.0
1857.0,328890.814097,379365.337972,123.0,1467.27447489,39.0,3566643.0
1858.0,332148.515463,385183.077585,123.0,1396.71990931,37.0,3791418.0
1859.0,332341.663663,380015.021894,123.0,1354.15967441,34.0,5604662.0
1860.0,327907.454949,378528.684608,123.0,1412.01479026,36.0,2600412.0
1861.0,328016.792545,373770.427898,123.0,1346.64852461,36.0,2157459.0
1862.0,327168.643104,373627.558233,123.0,1599.29987344,35.0,3095021.0
1863.0,336788.529354,378192.492053,123.0,1745.69113901,34.0,5442016.0
1864.0,329907.174305,371153.9942,123.0,1675.7128517,34.0,215687.0
1865.0,328143.380786,376477.656366,123.0,1336.96136776,35.0,2640390.0
1866.0,333605.709847,384067.993796,123.0,1383.29195868,35.0,4506520.0
1867.0,331938.78613,383893.170107,123.0,1380.66745619,35.0,2907374.0
1868.0,329073.193107,373729.593125,123.0,1288.3221703,34.0,1052286.0
1869.0,331852.208137,376521.44881,123.0,1406.27420814,36.0,5540522.0
1870.0,330109.233388,386060.996315,123.0,1929.480991,32.0,1452674.0
1871.0,335335.279373,377471.816359,123.0,1699.10226245,33.0,6015821.0
1872.0,327537.545602,373875.054312,123.0,1412.39937758,36.0,3145577.0
1873.0,329478.886695,381216.83887,123.0,1337.54292777,34.0,2686326.0
1874.0,337055.373087,379783.845435,124.0,2065.18880181,33.0,5564358.0
1875.0,333955.33543,380661.146517,124.0,1322.47897348,32.0,4317677.0
1876.0,330545.431389,381731.565871,124.0,1288.52083095,32.0,1910611.0
1877.0,336908.053519,378052.24505,124.0,1810.30082652,32.0,4872688.0
1878.0,333378.567157,378313.849482,124.0,1394.96841661,34.0,8235169.0
1879.0,327484.297144,379520.670879,124.0,1600.38254872,40.0,3118245.0
1880.0,328303.216835,370894.651138,124.0,1713.79340274,35.0,196606.0
1881.0,326732.091231,377894.80168,124.0,1471.75715799,32.0,2973505.0
1882.0,330575.058594,376568.692963,124.0,1344.23143146,37.0,4815479.0
1883.0,331778.875534,377644.996939,124.0,1339.16846708,32.0,5671397.0
1884.0,334177.550657,381734.981631,124.0,1423.35206513,37.0,4140050.0
1885.0,331574.462462,381060.017771,124.0,1266.48810499,30.0,2902041.0
1886.0,330372.508586,380569.71746,124.0,1344.67649154,34.0,3442966.0
1887.0,327485.823124,382102.757904,125.0,1589.32152264,35.0,2625531.0
1888.0,325340.378326,382025.171078,125.0,2468.65354626,34.0,2915068.0
1889.0,328663.541016,369797.292196,125.0,1529.0299208,35.0,119887.0
1890.0,328067.60839,381350.030264,125.0,1421.32191749,36.0,2491167.0
1891.0,326230.555018,382473.939676,125.0,2122.37161428,34.0,2803862.0
1892.0,333661.623224,383450.844918,125.0,1362.80781239,36.0,3644494.0
1893.0,328079.79936,369622.992672,125.0,1984.82876675,35.0,123430.0
1894.0,328455.928469,373413.824791,125.0,1376.12936243,34.0,1282522.0
1895.0,328468.725431,371890.059174,125.0,1628.72914085,34.0,363576.0
1896.0,334176.511212,379942.320723,125.0,1322.62054422,32.0,5303769.0
1897.0,332960.60596,385280.82743,125.0,1372.24644828,37.0,5638928.0
1898.0,329206.093819,378635.309917,125.0,1443.24866771,40.0,4428787.0
1899.0,329520.358087,371542.743372,125.0,1570.89005407,36.0,278235.0
1900.0,331363.232743,382766.595286,125.0,1265.0820244,30.0,1441653.0
1901.0,336032.203724,378447.397278,125.0,1434.86825844,36.0,6558984.0
1902.0,336485.7236,379489.203537,125.0,1554.21261557,33.0,5624423.0
1903.0,333522.666637,377971.21418,125.0,1554.08192877,35.0,9178272.0
1904.0,330226.660742,384379.163785,125.0,1548.9792642,34.0,1877015.0
1905.0,331309.628508,382124.753144,125.0,1265.88216287,30.0,1723120.0
1906.0,327325.371229,373293.977229,125.0,1695.57265775,36.0,2611111.0
1907.0,330108.818231,371804.198004,126.0,1667.17898289,35.0,286275.0
1908.0,326141.477228,378315.804856,126.0,1820.36105906,30.0,2675386.0
1909.0,328155.283723,377634.381464,126.0,1350.51462213,34.0,2442564.0
1910.0,331265.440601,376354.908681,126.0,1363.56973011,38.0,5109059.0
1911.0,331429.383984,378029.071712,126.0,1365.20146368,34.0,5821448.0
1912.0,333410.621679,384472.568868,126.0,1362.88506763,35.0,4633628.0
1913.0,328103.511096,369404.482711,126.0,2079.23498176,35.0,120544.0
1914.0,330149.800907,381430.485932,126.0,1233.4449048,30.0,1823326.0
1915.0,335581.962858,377933.064654,126.0,1419.29678437,31.0,4948328.0
1916.0,326711.150804,378577.786227,126.0,1486.16992347,30.0,2679269.0
1917.0,335490.544185,383639.441044,126.0,1908.67062097,33.0,4449993.0
1918.0,332064.071275,379732.115962,127.0,1376.10669177,35.0,6003909.0
1919.0,334060.369833,381569.929707,127.0,1382.95849782,36.0,4006100.0
1920.0,330781.020515,376634.049687,127.0,1335.40544378,36.0,4944228.0
1921.0,331228.534775,375028.539921,127.0,1603.03937473,39.0,3217680.0
1922.0,333371.169508,378074.501424,127.0,1533.24608925,36.0,9786388.0
1923.0,332178.419849,377044.943474,127.0,1389.2348939,34.0,6331629.0
1924.0,326867.03815,379681.372012,127.0,1625.41449276,31.0,2200745.0
1925.0,333142.361943,386403.04708,127.0,1758.36431593,40.0,7778382.0
1926.0,332216.172112,383834.377802,127.0,1366.62543049,35.0,3108545.0
1927.0,327176.413846,375415.403669,127.0,1423.1981136,32.0,3335684.0
1928.0,330217.014295,376091.606407,127.0,1467.40724985,43.0,5218957.0
1929.0,331439.127534,385906.218721,127.0,1543.63358782,35.0,2370247.0
1930.0,327550.862784,379339.068657,127.0,1492.83420581,38.0,2628281.0
1931.0,325893.862178,381682.222398,127.0,1933.55689544,32.0,2532851.0
1932.0,332771.070372,381220.822363,127.0,1305.17208473,32.0,3496409.0
1933.0,332528.897853,385377.51525,127.0,1339.27408238,34.0,4041152.0
1934.0,334276.183902,380961.39955,127.0,1373.42551371,35.0,4568250.0
1935.0,335522.671799,381618.126509,127.0,1851.02938611,38.0,5070482.0
1936.0,330373.324971,372697.296978,127.0,1429.41366547,31.0,274981.0
1937.0,330209.771156,370560.063131,127.0,1956.15543486,36.0,179247.0
1938.0,330376.398035,373640.634351,127.0,1384.98603624,35.0,1016583.0
1939.0,329382.273821,374454.438258,128.0,1406.49949213,37.0,1917482.0
1940.0,332468.706376,377345.139298,128.0,1374.21558617,33.0,6602482.0
1941.0,331597.675956,380199.597929,128.0,1279.85294116,32.0,4231445.0
1942.0,329698.120888,382097.161424,128.0,1291.09857313,33.0,1696582.0
1943.0,332826.696756,386026.545618,128.0,1596.34592226,39.0,6761955.0
1944.0,330105.75826,369043.12978,128.0,2469.37932812,34.0,108079.0
1945.0,334947.603233,383946.002919,128.0,1684.74833243,35.0,5312290.0
1946.0,330845.998792,380275.082123,128.0,1311.64012352,32.0,3641632.0
